product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod281,Cus006,Mark004,2018-06-28,1,42.0,INR
Prod281,Cus020,Mark011,2018-06-28,1,97.0,INR
Prod281,Cus021,Mark011,2018-06-28,33,4468.0,INR
Prod281,Cus029,Mark011,2018-06-28,1,74.0,INR
Prod281,Cus005,Mark004,2018-06-29,1,111.0,INR
Prod281,Cus006,Mark004,2018-06-29,5,1005.0,INR
Prod281,Cus007,Mark004,2018-06-29,1,74.0,INR
Prod281,Cus017,Mark011,2018-06-29,2,356.0,INR
Prod281,Cus024,Mark011,2018-06-29,1,28.0,INR
Prod281,Cus021,Mark011,2018-06-29,2,403.0,INR
Prod281,Cus005,Mark004,2018-07-02,1,37.0,INR
Prod281,Cus024,Mark011,2018-07-02,1,60.0,INR
Prod281,Cus020,Mark011,2018-07-02,1,162.0,INR
Prod281,Cus018,Mark011,2018-07-03,1,56.0,INR
Prod281,Cus020,Mark011,2018-07-03,1,32.0,INR
Prod281,Cus022,Mark011,2018-07-03,1,106.0,INR
Prod281,Cus002,Mark005,2018-07-04,1,60.0,INR
Prod281,Cus005,Mark004,2018-07-04,1,37.0,INR
Prod281,Cus025,Mark011,2018-07-04,1,32.0,INR
Prod281,Cus005,Mark004,2018-07-05,1,111.0,INR
Prod281,Cus020,Mark011,2018-07-05,1,97.0,INR
Prod281,Cus019,Mark011,2018-07-06,2,384.0,INR
Prod281,Cus020,Mark011,2018-07-06,1,97.0,INR
Prod281,Cus007,Mark004,2018-07-07,1,74.0,INR
Prod281,Cus022,Mark011,2018-07-07,1,83.0,INR
Prod281,Cus024,Mark011,2018-07-08,1,56.0,INR
Prod281,Cus005,Mark004,2018-07-09,1,185.0,INR
Prod281,Cus007,Mark004,2018-07-09,1,74.0,INR
Prod281,Cus024,Mark011,2018-07-09,1,139.0,INR
Prod281,Cus020,Mark011,2018-07-09,1,227.0,INR
Prod281,Cus005,Mark004,2018-07-10,1,111.0,INR
Prod281,Cus006,Mark004,2018-07-10,6,1338.0,INR
Prod281,Cus020,Mark011,2018-07-10,1,130.0,INR
Prod281,Cus005,Mark004,2018-07-11,1,148.0,INR
Prod281,Cus006,Mark004,2018-07-11,1,42.0,INR
Prod281,Cus020,Mark011,2018-07-11,1,32.0,INR
Prod281,Cus005,Mark004,2018-07-12,1,37.0,INR
Prod281,Cus020,Mark011,2018-07-12,1,65.0,INR
Prod281,Cus021,Mark011,2018-07-12,1,83.0,INR
Prod281,Cus005,Mark004,2018-07-13,1,111.0,INR
Prod281,Cus020,Mark011,2018-07-13,1,130.0,INR
Prod281,Cus020,Mark011,2018-07-16,1,227.0,INR
Prod281,Cus020,Mark004,2018-07-17,1,79.0,INR
Prod281,Cus024,Mark011,2018-07-17,1,56.0,INR
Prod281,Cus020,Mark011,2018-07-17,1,167.0,INR
Prod281,Cus022,Mark011,2018-07-17,1,56.0,INR
Prod281,Cus005,Mark004,2018-07-18,1,37.0,INR
Prod281,Cus019,Mark011,2018-07-18,1,181.0,INR
Prod281,Cus020,Mark011,2018-07-18,2,259.0,INR
Prod281,Cus002,Mark005,2018-07-19,1,120.0,INR
Prod281,Cus019,Mark011,2018-07-19,5,764.0,INR
Prod281,Cus020,Mark011,2018-07-19,1,162.0,INR
Prod281,Cus005,Mark004,2018-07-20,1,264.0,INR
Prod281,Cus006,Mark004,2018-07-20,1,37.0,INR
Prod281,Cus017,Mark011,2018-07-20,1,69.0,INR
Prod281,Cus024,Mark011,2018-07-20,1,148.0,INR
Prod281,Cus020,Mark011,2018-07-20,1,32.0,INR
Prod281,Cus005,Mark004,2018-07-23,2,333.0,INR
Prod281,Cus020,Mark011,2018-07-23,1,231.0,INR
Prod281,Cus005,Mark004,2018-07-24,2,333.0,INR
Prod281,Cus006,Mark004,2018-07-24,13,2681.0,INR
Prod281,Cus024,Mark011,2018-07-24,1,28.0,INR
Prod281,Cus020,Mark011,2018-07-24,1,162.0,INR
Prod281,Cus022,Mark011,2018-07-24,1,79.0,INR
Prod281,Cus024,Mark011,2018-07-25,1,83.0,INR
Prod281,Cus020,Mark011,2018-07-25,1,97.0,INR
Prod281,Cus021,Mark011,2018-07-25,4,546.0,INR
Prod281,Cus005,Mark004,2018-07-26,1,148.0,INR
Prod281,Cus006,Mark004,2018-07-26,5,1005.0,INR
Prod281,Cus024,Mark011,2018-07-26,1,106.0,INR
Prod281,Cus018,Mark011,2018-07-26,1,88.0,INR
Prod281,Cus020,Mark011,2018-07-26,1,130.0,INR
Prod281,Cus021,Mark011,2018-07-26,1,111.0,INR
Prod281,Cus005,Mark004,2018-07-27,1,74.0,INR
Prod281,Cus007,Mark004,2018-07-27,1,74.0,INR
Prod281,Cus024,Mark011,2018-07-27,1,56.0,INR
Prod281,Cus020,Mark011,2018-07-27,2,259.0,INR
Prod281,Cus021,Mark011,2018-07-27,5,806.0,INR
Prod281,Cus001,Mark001,2018-07-30,5,505.0,INR
Prod281,Cus005,Mark004,2018-07-30,1,74.0,INR
Prod281,Cus006,Mark004,2018-07-30,5,1005.0,INR
Prod281,Cus017,Mark011,2018-07-30,2,356.0,INR
Prod281,Cus020,Mark011,2018-07-30,2,259.0,INR
Prod281,Cus005,Mark004,2018-07-31,1,111.0,INR
Prod281,Cus020,Mark011,2018-07-31,1,32.0,INR
Prod281,Cus002,Mark005,2018-08-01,1,120.0,INR
Prod281,Cus005,Mark004,2018-08-01,1,148.0,INR
Prod281,Cus024,Mark011,2018-08-01,1,111.0,INR
Prod281,Cus018,Mark011,2018-08-01,1,37.0,INR
Prod281,Cus020,Mark011,2018-08-01,1,194.0,INR
Prod281,Cus005,Mark004,2018-08-02,1,74.0,INR
Prod281,Cus006,Mark004,2018-08-02,1,37.0,INR
Prod281,Cus023,Mark011,2018-08-02,1,69.0,INR
Prod281,Cus020,Mark011,2018-08-02,1,130.0,INR
Prod281,Cus029,Mark011,2018-08-02,1,111.0,INR
Prod281,Cus005,Mark004,2018-08-03,1,37.0,INR
Prod281,Cus020,Mark011,2018-08-03,1,130.0,INR
Prod281,Cus021,Mark011,2018-08-03,22,3125.0,INR
Prod281,Cus005,Mark004,2018-08-05,1,37.0,INR
Prod281,Cus002,Mark005,2018-08-06,1,60.0,INR
Prod281,Cus005,Mark004,2018-08-06,1,37.0,INR
Prod281,Cus019,Mark011,2018-08-06,5,764.0,INR
Prod281,Cus024,Mark011,2018-08-06,1,56.0,INR
Prod281,Cus018,Mark011,2018-08-06,1,111.0,INR
Prod281,Cus020,Mark011,2018-08-06,1,97.0,INR
Prod281,Cus005,Mark004,2018-08-07,1,111.0,INR
Prod281,Cus024,Mark011,2018-08-07,1,116.0,INR
Prod281,Cus018,Mark011,2018-08-07,1,56.0,INR
Prod281,Cus020,Mark011,2018-08-07,1,130.0,INR
Prod281,Cus021,Mark011,2018-08-07,41,5796.0,INR
Prod281,Cus005,Mark004,2018-08-08,1,148.0,INR
Prod281,Cus018,Mark011,2018-08-08,1,116.0,INR
Prod281,Cus020,Mark011,2018-08-08,1,194.0,INR
Prod281,Cus005,Mark004,2018-08-09,1,74.0,INR
Prod281,Cus024,Mark011,2018-08-09,1,32.0,INR
Prod281,Cus020,Mark011,2018-08-09,1,227.0,INR
Prod281,Cus025,Mark011,2018-08-09,1,32.0,INR
Prod281,Cus021,Mark011,2018-08-09,2,236.0,INR
Prod281,Cus022,Mark011,2018-08-09,1,74.0,INR
Prod281,Cus029,Mark011,2018-08-09,1,51.0,INR
Prod281,Cus005,Mark004,2018-08-10,1,37.0,INR
Prod281,Cus007,Mark004,2018-08-10,1,148.0,INR
Prod281,Cus024,Mark011,2018-08-10,1,28.0,INR
Prod281,Cus005,Mark004,2018-08-13,1,148.0,INR
Prod281,Cus006,Mark004,2018-08-13,6,1338.0,INR
Prod281,Cus024,Mark011,2018-08-13,1,116.0,INR
Prod281,Cus020,Mark011,2018-08-13,2,273.0,INR
Prod281,Cus005,Mark004,2018-08-14,1,37.0,INR
Prod281,Cus006,Mark004,2018-08-14,19,4019.0,INR
Prod281,Cus020,Mark011,2018-08-14,1,97.0,INR
Prod281,Cus001,Mark001,2018-08-15,5,505.0,INR
Prod281,Cus005,Mark004,2018-08-15,1,111.0,INR
Prod281,Cus020,Mark011,2018-08-16,1,171.0,INR
Prod281,Cus005,Mark004,2018-08-17,1,74.0,INR
Prod281,Cus005,Mark004,2018-08-20,1,148.0,INR
Prod281,Cus020,Mark011,2018-08-20,1,102.0,INR
Prod281,Cus022,Mark011,2018-08-20,1,32.0,INR
Prod281,Cus005,Mark004,2018-08-21,1,185.0,INR
Prod281,Cus020,Mark011,2018-08-21,38,6537.0,INR
Prod281,Cus005,Mark004,2018-08-22,1,222.0,INR
Prod281,Cus020,Mark011,2018-08-22,1,102.0,INR
Prod281,Cus005,Mark004,2018-08-23,1,37.0,INR
Prod281,Cus006,Mark004,2018-08-23,1,42.0,INR
Prod281,Cus020,Mark011,2018-08-23,1,65.0,INR
Prod281,Cus005,Mark004,2018-08-24,1,111.0,INR
Prod281,Cus020,Mark004,2018-08-24,1,79.0,INR
Prod281,Cus020,Mark011,2018-08-24,1,65.0,INR
Prod281,Cus005,Mark004,2018-08-27,1,259.0,INR
Prod281,Cus024,Mark011,2018-08-27,1,60.0,INR
Prod281,Cus020,Mark011,2018-08-27,1,204.0,INR
Prod281,Cus005,Mark004,2018-08-28,1,37.0,INR
Prod281,Cus020,Mark011,2018-08-28,4,653.0,INR
Prod281,Cus021,Mark011,2018-08-28,2,278.0,INR
Prod281,Cus022,Mark011,2018-08-28,1,32.0,INR
Prod281,Cus002,Mark005,2018-08-29,1,60.0,INR
Prod281,Cus005,Mark004,2018-08-29,1,37.0,INR
Prod281,Cus020,Mark011,2018-08-29,1,102.0,INR
Prod281,Cus005,Mark004,2018-08-30,1,111.0,INR
Prod281,Cus006,Mark004,2018-08-30,1,42.0,INR
Prod281,Cus024,Mark011,2018-08-30,1,32.0,INR
Prod281,Cus020,Mark011,2018-08-30,1,134.0,INR
Prod281,Cus021,Mark011,2018-08-30,1,181.0,INR
Prod281,Cus022,Mark006,2018-08-31,1,0.0,INR
Prod281,Cus005,Mark004,2018-08-31,1,111.0,INR
Prod281,Cus007,Mark004,2018-08-31,1,148.0,INR
Prod281,Cus020,Mark011,2018-08-31,1,208.0,INR
Prod281,Cus005,Mark004,2018-09-03,1,111.0,INR
Prod281,Cus024,Mark011,2018-09-03,1,32.0,INR
Prod281,Cus020,Mark011,2018-09-03,1,102.0,INR
Prod281,Cus005,Mark004,2018-09-04,1,74.0,INR
Prod281,Cus006,Mark004,2018-09-04,1,42.0,INR
Prod281,Cus017,Mark011,2018-09-04,1,69.0,INR
Prod281,Cus020,Mark011,2018-09-04,1,102.0,INR
Prod281,Cus005,Mark004,2018-09-05,1,148.0,INR
Prod281,Cus020,Mark011,2018-09-05,2,273.0,INR
Prod281,Cus022,Mark011,2018-09-05,1,65.0,INR
Prod281,Cus005,Mark004,2018-09-06,1,222.0,INR
Prod281,Cus024,Mark011,2018-09-06,1,32.0,INR
Prod281,Cus020,Mark011,2018-09-06,1,167.0,INR
Prod281,Cus005,Mark004,2018-09-07,1,111.0,INR
Prod281,Cus017,Mark011,2018-09-07,2,375.0,INR
Prod281,Cus024,Mark011,2018-09-07,1,218.0,INR
Prod281,Cus020,Mark011,2018-09-07,1,69.0,INR
Prod281,Cus005,Mark004,2018-09-10,1,185.0,INR
Prod281,Cus006,Mark004,2018-09-10,5,1005.0,INR
Prod281,Cus020,Mark004,2018-09-10,1,79.0,INR
Prod281,Cus017,Mark011,2018-09-10,1,185.0,INR
Prod281,Cus033,Mark011,2018-09-10,8,1176.0,INR
Prod281,Cus020,Mark011,2018-09-10,1,65.0,INR
Prod281,Cus005,Mark004,2018-09-11,1,37.0,INR
Prod281,Cus006,Mark004,2018-09-11,1,37.0,INR
Prod281,Cus020,Mark004,2018-09-11,1,157.0,INR
Prod281,Cus024,Mark011,2018-09-11,1,32.0,INR
Prod281,Cus020,Mark011,2018-09-11,2,380.0,INR
Prod281,Cus021,Mark011,2018-09-11,5,560.0,INR
Prod281,Cus033,Mark011,2018-09-12,8,1167.0,INR
Prod281,Cus021,Mark011,2018-09-12,1,139.0,INR
Prod281,Cus029,Mark011,2018-09-12,1,56.0,INR
Prod281,Cus024,Mark011,2018-09-13,1,120.0,INR
Prod281,Cus020,Mark011,2018-09-13,1,32.0,INR
Prod281,Cus021,Mark011,2018-09-13,2,236.0,INR
Prod281,Cus005,Mark004,2018-09-14,1,74.0,INR
Prod281,Cus007,Mark004,2018-09-14,1,74.0,INR
Prod281,Cus024,Mark011,2018-09-14,1,120.0,INR
Prod281,Cus020,Mark011,2018-09-14,1,139.0,INR
Prod281,Cus022,Mark011,2018-09-14,1,32.0,INR
Prod281,Cus005,Mark004,2018-09-17,1,111.0,INR
Prod281,Cus020,Mark011,2018-09-17,1,32.0,INR
Prod281,Cus022,Mark011,2018-09-17,1,65.0,INR
Prod281,Cus005,Mark004,2018-09-18,1,111.0,INR
Prod281,Cus020,Mark011,2018-09-18,2,306.0,INR
Prod281,Cus005,Mark004,2018-09-19,2,296.0,INR
Prod281,Cus024,Mark011,2018-09-19,1,181.0,INR
Prod281,Cus005,Mark004,2018-09-20,1,74.0,INR
Prod281,Cus006,Mark004,2018-09-20,6,1338.0,INR
Prod281,Cus020,Mark011,2018-09-20,1,171.0,INR
Prod281,Cus021,Mark011,2018-09-20,29,4454.0,INR
Prod281,Cus005,Mark004,2018-09-21,1,111.0,INR
Prod281,Cus024,Mark011,2018-09-21,1,60.0,INR
Prod281,Cus020,Mark011,2018-09-21,1,102.0,INR
Prod281,Cus017,Mark011,2018-09-24,1,37.0,INR
Prod281,Cus005,Mark004,2018-09-25,1,37.0,INR
Prod281,Cus024,Mark011,2018-09-25,1,60.0,INR
Prod281,Cus022,Mark011,2018-09-25,1,32.0,INR
Prod281,Cus005,Mark004,2018-09-26,1,185.0,INR
Prod281,Cus020,Mark011,2018-09-26,2,375.0,INR
Prod281,Cus029,Mark011,2018-09-26,1,28.0,INR
Prod281,Cus002,Mark005,2018-09-27,1,60.0,INR
Prod281,Cus005,Mark004,2018-09-27,1,148.0,INR
Prod281,Cus021,Mark011,2018-09-27,1,208.0,INR
Prod281,Cus005,Mark004,2018-09-28,1,111.0,INR
Prod281,Cus020,Mark011,2018-09-28,2,273.0,INR
Prod281,Cus022,Mark011,2018-09-28,1,32.0,INR
Prod281,Cus005,Mark004,2018-10-01,1,148.0,INR
Prod281,Cus006,Mark004,2018-10-01,1,42.0,INR
Prod281,Cus020,Mark011,2018-10-01,2,269.0,INR
Prod281,Cus005,Mark004,2018-10-02,1,74.0,INR
Prod281,Cus020,Mark011,2018-10-02,1,236.0,INR
Prod281,Cus005,Mark004,2018-10-03,1,37.0,INR
Prod281,Cus020,Mark011,2018-10-03,1,102.0,INR
Prod281,Cus025,Mark011,2018-10-03,1,32.0,INR
Prod281,Cus005,Mark004,2018-10-04,1,259.0,INR
Prod281,Cus019,Mark011,2018-10-04,5,810.0,INR
Prod281,Cus024,Mark011,2018-10-04,1,236.0,INR
Prod281,Cus020,Mark011,2018-10-04,2,343.0,INR
Prod281,Cus005,Mark004,2018-10-05,1,74.0,INR
Prod281,Cus017,Mark011,2018-10-05,1,74.0,INR
Prod281,Cus024,Mark011,2018-10-05,1,102.0,INR
Prod281,Cus018,Mark011,2018-10-05,1,28.0,INR
Prod281,Cus020,Mark011,2018-10-05,1,69.0,INR
Prod281,Cus020,Mark011,2018-10-08,2,333.0,INR
Prod281,Cus005,Mark004,2018-10-09,1,148.0,INR
Prod281,Cus020,Mark011,2018-10-09,2,278.0,INR
Prod281,Cus001,Mark001,2018-10-10,10,1014.0,INR
Prod281,Cus005,Mark004,2018-10-10,1,37.0,INR
Prod281,Cus020,Mark011,2018-10-10,1,32.0,INR
Prod281,Cus002,Mark005,2018-10-11,1,181.0,INR
Prod281,Cus005,Mark004,2018-10-11,1,222.0,INR
Prod281,Cus020,Mark011,2018-10-11,1,167.0,INR
Prod281,Cus021,Mark011,2018-10-11,2,231.0,INR
Prod281,Cus005,Mark004,2018-10-12,1,74.0,INR
Prod281,Cus020,Mark011,2018-10-12,1,134.0,INR
Prod281,Cus005,Mark004,2018-10-15,1,37.0,INR
Prod281,Cus005,Mark004,2018-10-16,1,148.0,INR
Prod281,Cus006,Mark004,2018-10-16,6,1338.0,INR
Prod281,Cus005,Mark004,2018-10-17,1,37.0,INR
Prod281,Cus024,Mark011,2018-10-17,1,60.0,INR
Prod281,Cus020,Mark011,2018-10-17,2,407.0,INR
Prod281,Cus005,Mark004,2018-10-18,1,111.0,INR
Prod281,Cus006,Mark004,2018-10-18,5,1005.0,INR
Prod281,Cus020,Mark004,2018-10-18,1,157.0,INR
Prod281,Cus018,Mark011,2018-10-18,1,28.0,INR
Prod281,Cus020,Mark011,2018-10-18,1,171.0,INR
Prod281,Cus021,Mark011,2018-10-18,1,208.0,INR
Prod281,Cus005,Mark004,2018-10-19,1,111.0,INR
Prod281,Cus023,Mark011,2018-10-19,1,37.0,INR
Prod281,Cus024,Mark011,2018-10-19,1,93.0,INR
Prod281,Cus020,Mark011,2018-10-19,1,139.0,INR
Prod281,Cus005,Mark004,2018-10-22,1,190.0,INR
Prod281,Cus017,Mark011,2018-10-22,2,375.0,INR
Prod281,Cus020,Mark011,2018-10-22,1,204.0,INR
Prod281,Cus022,Mark011,2018-10-22,1,97.0,INR
Prod281,Cus005,Mark004,2018-10-23,1,111.0,INR
Prod281,Cus024,Mark011,2018-10-23,1,65.0,INR
Prod281,Cus020,Mark011,2018-10-23,1,139.0,INR
Prod281,Cus005,Mark004,2018-10-24,1,37.0,INR
Prod281,Cus005,Mark004,2018-10-25,1,111.0,INR
Prod281,Cus020,Mark011,2018-10-25,1,32.0,INR
Prod281,Cus022,Mark011,2018-10-25,1,97.0,INR
Prod281,Cus005,Mark004,2018-10-26,1,111.0,INR
Prod281,Cus007,Mark004,2018-10-26,1,74.0,INR
Prod281,Cus024,Mark011,2018-10-26,1,93.0,INR
Prod281,Cus020,Mark011,2018-10-26,1,102.0,INR
Prod281,Cus005,Mark004,2018-10-29,1,116.0,INR
Prod281,Cus017,Mark011,2018-10-29,1,102.0,INR
Prod281,Cus024,Mark011,2018-10-29,1,60.0,INR
Prod281,Cus005,Mark004,2018-10-30,1,37.0,INR
Prod281,Cus006,Mark004,2018-10-30,6,1338.0,INR
Prod281,Cus020,Mark004,2018-10-30,1,157.0,INR
Prod281,Cus020,Mark011,2018-10-30,1,32.0,INR
Prod281,Cus022,Mark011,2018-10-30,1,65.0,INR
Prod281,Cus029,Mark011,2018-10-30,1,74.0,INR
Prod281,Cus005,Mark004,2018-10-31,1,74.0,INR
Prod281,Cus020,Mark011,2018-10-31,1,32.0,INR
Prod281,Cus021,Mark011,2018-10-31,2,278.0,INR
Prod281,Cus005,Mark004,2018-11-02,1,111.0,INR
Prod281,Cus006,Mark004,2018-11-02,1,79.0,INR
Prod281,Cus020,Mark011,2018-11-02,1,171.0,INR
Prod281,Cus021,Mark011,2018-11-02,2,296.0,INR
Prod281,Cus005,Mark004,2018-11-05,1,37.0,INR
Prod281,Cus007,Mark004,2018-11-05,1,370.0,INR
Prod281,Cus019,Mark011,2018-11-05,2,329.0,INR
Prod281,Cus020,Mark011,2018-11-05,1,134.0,INR
Prod281,Cus034,Mark011,2018-11-05,1,79.0,INR
Prod281,Cus020,Mark011,2018-11-06,1,69.0,INR
Prod281,Cus005,Mark004,2018-11-07,1,111.0,INR
Prod281,Cus024,Mark011,2018-11-07,1,130.0,INR
Prod281,Cus020,Mark011,2018-11-07,1,102.0,INR
Prod281,Cus001,Mark001,2018-11-08,5,505.0,INR
Prod281,Cus020,Mark004,2018-11-08,1,79.0,INR
Prod281,Cus020,Mark011,2018-11-08,1,236.0,INR
Prod281,Cus021,Mark011,2018-11-08,31,4454.0,INR
Prod281,Cus005,Mark004,2018-11-09,1,111.0,INR
Prod281,Cus007,Mark004,2018-11-09,1,74.0,INR
Prod281,Cus017,Mark011,2018-11-09,2,398.0,INR
Prod281,Cus020,Mark011,2018-11-09,1,171.0,INR
Prod281,Cus005,Mark004,2018-11-12,1,148.0,INR
Prod281,Cus020,Mark011,2018-11-12,1,171.0,INR
Prod281,Cus022,Mark011,2018-11-12,1,60.0,INR
Prod281,Cus005,Mark004,2018-11-13,1,148.0,INR
Prod281,Cus006,Mark004,2018-11-13,19,7681.0,INR
Prod281,Cus024,Mark011,2018-11-13,1,93.0,INR
Prod281,Cus020,Mark011,2018-11-13,1,111.0,INR
Prod281,Cus005,Mark004,2018-11-14,1,74.0,INR
Prod281,Cus018,Mark011,2018-11-14,1,28.0,INR
Prod281,Cus020,Mark011,2018-11-14,1,218.0,INR
Prod281,Cus005,Mark004,2018-11-15,1,259.0,INR
Prod281,Cus024,Mark011,2018-11-15,1,32.0,INR
Prod281,Cus020,Mark011,2018-11-15,1,37.0,INR
Prod281,Cus021,Mark011,2018-11-15,2,255.0,INR
Prod281,Cus005,Mark004,2018-11-16,1,111.0,INR
Prod281,Cus020,Mark011,2018-11-16,1,37.0,INR
Prod281,Cus005,Mark004,2018-11-19,1,74.0,INR
Prod281,Cus020,Mark011,2018-11-19,1,148.0,INR
Prod281,Cus005,Mark004,2018-11-20,1,37.0,INR
Prod281,Cus020,Mark011,2018-11-20,1,259.0,INR
Prod281,Cus022,Mark011,2018-11-20,1,97.0,INR
Prod281,Cus005,Mark004,2018-11-21,1,37.0,INR
Prod281,Cus024,Mark011,2018-11-21,1,32.0,INR
Prod281,Cus020,Mark011,2018-11-21,1,37.0,INR
Prod281,Cus005,Mark004,2018-11-22,1,37.0,INR
Prod281,Cus006,Mark004,2018-11-22,1,42.0,INR
Prod281,Cus020,Mark011,2018-11-22,1,74.0,INR
Prod281,Cus021,Mark011,2018-11-22,1,222.0,INR
Prod281,Cus022,Mark011,2018-11-22,1,111.0,INR
Prod281,Cus005,Mark004,2018-11-23,1,74.0,INR
Prod281,Cus007,Mark004,2018-11-23,1,74.0,INR
Prod281,Cus021,Mark011,2018-11-23,2,449.0,INR
Prod281,Cus005,Mark004,2018-11-26,1,111.0,INR
Prod281,Cus006,Mark004,2018-11-26,1,42.0,INR
Prod281,Cus033,Mark011,2018-11-26,8,1176.0,INR
Prod281,Cus020,Mark011,2018-11-26,1,32.0,INR
Prod281,Cus005,Mark004,2018-11-27,1,74.0,INR
Prod281,Cus006,Mark004,2018-11-27,1,83.0,INR
Prod281,Cus024,Mark011,2018-11-27,1,69.0,INR
Prod281,Cus020,Mark011,2018-11-27,1,111.0,INR
Prod281,Cus005,Mark004,2018-11-28,1,111.0,INR
Prod281,Cus019,Mark011,2018-11-28,2,306.0,INR
Prod281,Cus020,Mark011,2018-11-28,1,37.0,INR
Prod281,Cus021,Mark011,2018-11-28,1,148.0,INR
Prod281,Cus022,Mark011,2018-11-28,1,97.0,INR
Prod281,Cus005,Mark004,2018-11-29,1,74.0,INR
Prod281,Cus020,Mark011,2018-11-29,1,111.0,INR
Prod281,Cus029,Mark011,2018-11-29,1,51.0,INR
Prod281,Cus005,Mark004,2018-11-30,1,74.0,INR
Prod281,Cus017,Mark011,2018-11-30,1,37.0,INR
Prod281,Cus024,Mark011,2018-11-30,1,93.0,INR
Prod281,Cus020,Mark011,2018-11-30,1,37.0,INR
Prod281,Cus005,Mark004,2018-12-03,1,74.0,INR
Prod281,Cus024,Mark011,2018-12-03,1,60.0,INR
Prod281,Cus020,Mark011,2018-12-03,1,185.0,INR
Prod281,Cus005,Mark004,2018-12-04,1,222.0,INR
Prod281,Cus024,Mark011,2018-12-04,1,153.0,INR
Prod281,Cus018,Mark011,2018-12-04,1,60.0,INR
Prod281,Cus020,Mark011,2018-12-04,1,74.0,INR
Prod281,Cus022,Mark011,2018-12-04,1,32.0,INR
Prod281,Cus005,Mark004,2018-12-05,1,185.0,INR
Prod281,Cus024,Mark011,2018-12-05,1,102.0,INR
Prod281,Cus020,Mark011,2018-12-05,1,37.0,INR
Prod281,Cus021,Mark011,2018-12-05,1,190.0,INR
Prod281,Cus005,Mark004,2018-12-06,1,148.0,INR
Prod281,Cus024,Mark011,2018-12-06,1,93.0,INR
Prod281,Cus020,Mark011,2018-12-06,1,148.0,INR
Prod281,Cus005,Mark004,2018-12-07,1,37.0,INR
Prod281,Cus019,Mark011,2018-12-07,5,852.0,INR
Prod281,Cus020,Mark011,2018-12-07,1,148.0,INR
Prod281,Cus005,Mark004,2018-12-10,1,74.0,INR
Prod281,Cus006,Mark004,2018-12-10,1,37.0,INR
Prod281,Cus024,Mark011,2018-12-10,1,60.0,INR
Prod281,Cus020,Mark011,2018-12-10,1,148.0,INR
Prod281,Cus005,Mark004,2018-12-11,1,222.0,INR
Prod281,Cus006,Mark004,2018-12-11,1,42.0,INR
Prod281,Cus020,Mark011,2018-12-11,1,185.0,INR
Prod281,Cus029,Mark011,2018-12-11,1,0.0,INR
Prod281,Cus020,Mark011,2018-12-12,1,185.0,INR
Prod281,Cus005,Mark004,2018-12-13,1,37.0,INR
Prod281,Cus006,Mark004,2018-12-13,1,37.0,INR
Prod281,Cus024,Mark011,2018-12-13,1,32.0,INR
Prod281,Cus020,Mark011,2018-12-13,1,111.0,INR
Prod281,Cus005,Mark004,2018-12-14,1,185.0,INR
Prod281,Cus021,Mark011,2018-12-14,4,495.0,INR
Prod281,Cus005,Mark004,2018-12-17,1,222.0,INR
Prod281,Cus024,Mark011,2018-12-17,1,32.0,INR
Prod281,Cus021,Mark011,2018-12-17,1,97.0,INR
Prod281,Cus005,Mark004,2018-12-18,1,111.0,INR
Prod281,Cus006,Mark004,2018-12-18,5,1005.0,INR
Prod281,Cus018,Mark011,2018-12-18,2,241.0,INR
Prod281,Cus020,Mark011,2018-12-18,1,111.0,INR
Prod281,Cus005,Mark004,2018-12-19,1,74.0,INR
Prod281,Cus024,Mark011,2018-12-19,1,69.0,INR
Prod281,Cus020,Mark011,2018-12-19,2,296.0,INR
Prod281,Cus024,Mark011,2018-12-20,2,250.0,INR
Prod281,Cus020,Mark011,2018-12-20,1,148.0,INR
Prod281,Cus021,Mark011,2018-12-20,2,384.0,INR
Prod281,Cus029,Mark011,2018-12-20,1,56.0,INR
Prod281,Cus005,Mark004,2018-12-21,1,111.0,INR
Prod281,Cus017,Mark011,2018-12-21,1,213.0,INR
Prod281,Cus020,Mark011,2018-12-21,1,111.0,INR
Prod281,Cus021,Mark011,2018-12-21,2,449.0,INR
Prod281,Cus020,Mark011,2018-12-24,1,74.0,INR
Prod281,Cus005,Mark004,2018-12-26,1,37.0,INR
Prod281,Cus005,Mark004,2018-12-27,1,185.0,INR
Prod281,Cus020,Mark011,2018-12-27,1,259.0,INR
Prod281,Cus005,Mark004,2019-01-02,1,74.0,INR
Prod281,Cus020,Mark011,2019-01-02,2,333.0,INR
Prod281,Cus005,Mark004,2019-01-03,1,74.0,INR
Prod281,Cus006,Mark004,2019-01-03,13,2681.0,INR
Prod281,Cus020,Mark011,2019-01-03,1,111.0,INR
Prod281,Cus005,Mark004,2019-01-04,1,111.0,INR
Prod281,Cus005,Mark004,2019-01-07,1,74.0,INR
Prod281,Cus017,Mark011,2019-01-07,4,792.0,INR
Prod281,Cus020,Mark011,2019-01-07,1,37.0,INR
Prod281,Cus021,Mark011,2019-01-07,23,3606.0,INR
Prod281,Cus007,Mark004,2019-01-08,1,74.0,INR
Prod281,Cus018,Mark011,2019-01-08,1,60.0,INR
Prod281,Cus021,Mark011,2019-01-08,1,65.0,INR
Prod281,Cus005,Mark004,2019-01-10,1,111.0,INR
Prod281,Cus005,Mark004,2019-01-11,1,37.0,INR
Prod281,Cus006,Mark004,2019-01-11,1,42.0,INR
